日期,板块,热度分,置信度,股票代码,股票名称,匹配线索
20260518,综合,-10.600000000000001,观察,000625,长安汽车,SW:850952
20260518,综合,-10.600000000000001,观察,600104,上汽集团,SW:850952
20260518,综合,-10.600000000000001,观察,601238,广汽集团,SW:850952
20260518,综合,-10.600000000000001,观察,601633,长城汽车,SW:850952
20260518,综合,-10.600000000000001,观察,000572,海马汽车,SW:850952
20260518,综合,-10.600000000000001,观察,300501,海顺新材,SW:851426
20260518,综合,-10.600000000000001,观察,603022,新通联,SW:851426
20260518,综合,-10.600000000000001,观察,603607,京华激光,SW:851426
20260518,综合,-10.600000000000001,观察,600076,康欣新材,SW:851426
20260518,综合,-10.600000000000001,观察,003003,天元股份,SW:851426
20260518,综合,-10.600000000000001,观察,000883,湖北能源,SW:851610
20260518,综合,-10.600000000000001,观察,003035,南网能源,SW:851610
20260518,综合,-10.600000000000001,观察,600101,明星电力,SW:851610
20260518,综合,-10.600000000000001,观察,600116,三峡水利,SW:851610
20260518,综合,-10.600000000000001,观察,600310,广西能源,SW:851610
20260518,综合,-10.600000000000001,观察,600452,涪陵电力,SW:851610
20260518,综合,-10.600000000000001,观察,600483,福能股份,SW:851610
20260518,综合,-10.600000000000001,观察,600505,西昌电力,SW:851610
20260518,综合,-10.600000000000001,观察,600644,乐山电力,SW:851610
20260518,综合,-10.600000000000001,观察,600969,郴电国际,SW:851610
20260518,综合,-10.600000000000001,观察,600979,广安爱众,SW:851610
20260518,综合,-10.600000000000001,观察,600995,南网储能,SW:851610
20260518,综合,-10.600000000000001,观察,002060,广东建工,SW:851610
20260518,综合,-10.600000000000001,观察,300040,九洲集团,SW:851610
20260518,综合,-10.600000000000001,观察,000875,电投绿能,SW:851610
20260518,综合,-10.600000000000001,观察,600684,珠江股份,SW:851833
20260518,综合,-10.600000000000001,观察,603613,国联股份,SW:852061
20260518,综合,-10.600000000000001,观察,600365,ST通葡,SW:852061
20260518,综合,-10.600000000000001,观察,002024,ST易购,SW:852061
20260518,综合,-10.600000000000001,观察,000796,凯撒旅业,SW:852131
20260518,综合,-10.600000000000001,观察,002707,众信旅游,SW:852131
20260518,综合,-10.600000000000001,观察,000610,*ST西旅,SW:852131
20260518,综合,-10.600000000000001,观察,002627,三峡旅游,SW:852131
20260518,综合,-10.600000000000001,观察,603402,陕西旅游,SW:852131
20260518,综合,-10.600000000000001,观察,000524,岭南控股,SW:852131
20260518,综合,-10.600000000000001,观察,000652,泰达股份,SW:852311|SW:801231|SW:801230
20260518,综合,-10.600000000000001,观察,000753,漳州发展,SW:852311|SW:801231|SW:801230
20260518,综合,-10.600000000000001,观察,000833,粤桂股份,SW:852311|SW:801231|SW:801230
20260518,综合,-10.600000000000001,观察,600051,宁波联合,SW:852311|SW:801231|SW:801230
20260518,综合,-10.600000000000001,观察,600620,天宸股份,SW:852311|SW:801231|SW:801230
20260518,综合,-10.600000000000001,观察,600770,综艺股份,SW:852311|SW:801231|SW:801230
20260518,综合,-10.600000000000001,观察,600805,悦达投资,SW:852311|SW:801231|SW:801230
20260518,综合,-10.600000000000001,观察,600881,亚泰集团,SW:852311|SW:801231|SW:801230
20260518,综合,-10.600000000000001,观察,600689,上海三毛,SW:852311|SW:801231|SW:801230
20260518,综合,-10.600000000000001,观察,000025,特力A,SW:852311|SW:801231|SW:801230
20260518,综合,-10.600000000000001,观察,000421,南京公用,SW:852311|SW:801231|SW:801230
20260518,综合,-10.600000000000001,观察,600673,东阳光,SW:852311|SW:801231|SW:801230
20260518,综合,-10.600000000000001,观察,600682,南京新百,SW:852311|SW:801231|SW:801230
20260518,综合,-10.600000000000001,观察,000523,红棉股份,SW:852311|SW:801231|SW:801230
20260518,综合,-10.600000000000001,观察,000632,ST三木,SW:852311|SW:801231|SW:801230
20260518,综合,-10.600000000000001,观察,601727,上海电气,SW:857331
20260518,综合,-10.600000000000001,观察,600875,东方电气,SW:857331
20260518,综合,-10.600000000000001,观察,000826,*ST启环,SW:859714
20260518,综合,-10.600000000000001,观察,002887,绿茵生态,SW:859714
20260518,综合,-10.600000000000001,观察,300152,*ST动力,SW:859714
20260518,综合,-10.600000000000001,观察,300190,维尔利,SW:859714
20260518,综合,-10.600000000000001,观察,300864,南大环境,SW:859714
20260518,综合,-10.600000000000001,观察,300958,建工修复,SW:859714
20260518,综合,-10.600000000000001,观察,605069,正和生态,SW:859714
20260518,综合,-10.600000000000001,观察,688701,卓锦股份,SW:859714
20260518,综合,-10.600000000000001,观察,301259,艾布鲁,SW:859714
20260518,综合,-10.600000000000001,观察,000711,ST京蓝,SW:859714
20260518,综合,-10.600000000000001,观察,300187,永清环保,SW:859714
20260518,综合,-10.600000000000001,观察,688480,赛恩斯,SW:859714
20260518,综合,-10.600000000000001,观察,603686,福龙马,SW:859714
20260518,综合,-10.600000000000001,观察,600133,东湖高新,SW:859714
20260518,综合,-10.600000000000001,观察,000068,华控赛格,SW:859714
