title,content,source,pub_time
国内期货主力合约涨多跌少 橡胶、20号胶涨近2%,【国内期货主力合约涨多跌少 橡胶、20号胶涨近2%】财联社5月13日电，国内期货主力合约涨多跌少，橡胶、20号胶涨近2%，焦炭、焦煤、菜油、聚氯乙烯（PVC）涨近1%；跌幅方面，液化石油气（LPG）跌超2%，瓶片、乙二醇（EG）跌超1%。,cls,23:01:53
我国科学家提出人工细胞不对称分裂新思路,【我国科学家提出人工细胞不对称分裂新思路】财联社5月13日电，据中国科学院化学研究所，近期该所乔燕、王树研究团队联合国内外科学家，首次实现人工细胞形态、功能不对称分裂，填补了化学、材料、合成生物学交叉领域长期技术空白。相关成果5月13日在国际学术期刊《自然》发表。,cls,23:05:59
我国科研团队成功研制出可编程量子计算原型机“九章四号”,【我国科研团队成功研制出可编程量子计算原型机“九章四号”】财联社5月13日电，据中国科学技术大学，由该校潘建伟院士领衔的科研团队联合国内多家科研机构、大学，近期成功研制出可编程量子计算原型机“九章四号”，其针对特定问题的算力远超当前全球最快超级计算机El Capitan，成功建立了国际上最强的“量子计算优越性”。相关成果5月13日在国际学术期刊《自然》发表。,cls,23:06:23
乌称俄袭击外喀尔巴阡地区 俄方暂无回应,【乌称俄袭击外喀尔巴阡地区 俄方暂无回应】财联社5月13日电，乌克兰外喀尔巴阡州军事行政长官在社交媒体上发表声明称，这是俄乌冲突爆发以来该地区遭受的最大规模攻击，州内多个社区发生爆炸。与此同时，伊万诺-弗兰科夫斯克市市长表示，该市遭到俄方袭击，市区内传出清晰爆炸声，防空警报持续作响。对于上述消息，俄方暂无回应。俄罗斯国防部12日通报称，当地时间11日24时停火协议结束，俄军继续开展特别军事行动。乌克兰武装部队总参谋部同日通报称，乌军在多个方向击退俄军进攻。 (央视新闻),cls,23:07:04
摩根士丹利上调标普500指数目标位至8300点 押注企业盈利强劲增长,【摩根士丹利上调标普500指数目标位至8300点 押注企业盈利强劲增长】财联社5月13日电，摩根士丹利对美国股市的看法变得更加乐观，押注强劲的盈利增长和经济形势将使牛市继续高歌猛进。该银行预计，标普500指数将在未来12个月内达到8300点，这意味着较当前水平还有12%的涨幅。由Mike Wilson领导的团队还将标普500指数年底预测值从7800点上调至8000点。强劲财报季令许多市场预测人士感到意外，促使他们上调了对股票市场的预期。标普500指数成分股公司公布的第一季度利润迄今已飙升27%，是分析师此前预测的约12%涨幅的两倍多。,cls,23:09:49
,财联社5月13日电，现货白银日内涨幅扩大至2%，报88.24美元/盎司。,cls,23:10:13
,财联社5月13日电，英伟达涨幅一度扩大至3%。,cls,23:13:52
,纳斯达克100指数涨幅扩大至0.5%。,sina,2026-05-13 23:21:34
,美国中央司令部：美军击伤4艘舰艇。,sina,2026-05-13 23:21:23
,美国中央司令部：美军改变了67艘商船的航线。,sina,2026-05-13 23:20:20
,泽连斯基：与波兰总统纳夫罗茨基就乌克兰和波兰的双边关系进行了富有成效的讨论。,sina,2026-05-13 23:18:54
,伊朗总统一名高级助手表示，倘若举行全民公投，民众会优先选择安全保障，而非无限制的互联网自由接入。在战时状态下，完全开放国际互联网从根本上来说是难以想象的。,sina,2026-05-13 23:18:30
,【Kalshi预测市场：美联储加息概率升至35%】在历经数周市场预期普遍低迷后，Kalshi预测市场目前定价显示，2027年前美联储加息的概率达35%。此番预期变动，源于通胀数据超预期走高，同时市场对高利率还将维持多久的不确定性再度升温。,sina,2026-05-13 23:17:28
,【摩根士丹利上调标普500指数目标位至8300点 押注企业盈利强劲增长】摩根士丹利对美国股市的看法变得更加乐观，押注强劲的盈利增长和经济形势将使牛市继续高歌猛进。该银行预计，标普500指数将在未来12个月内达到8300点，这意味着较当前水平还有12%的涨幅。由Mike Wilson领导的团队还将标普500指数年底预测值从7800点上调至8000点。强劲财报季令许多市场预测人士感到意外，促使他们上调了对股票市场的预期。标普500指数成分股公司公布的第一季度利润迄今已飙升27%，是分析师此前预测的约12%涨幅的两倍多。,sina,2026-05-13 23:15:17
,卡斯特利翁公司与美国国防部签署框架协议，为“自由武库”计划建造低成本高超音速导弹。,sina,2026-05-13 23:14:17
,【澳门投资管理有限公司成立 推进政府引导基金体系构建】澳门特区政府13日表示，当日依据有关法律成立公共资本企业“澳门投资管理有限公司”（下称“澳管公司”），以推进政府引导基金体系构建。为主动对接国家“十五五”规划，澳门特区政府计划设立政府引导基金，以长远推动经济适度多元发展及培育新兴产业。（央视新闻）,sina,2026-05-13 23:14:07
,以色列空袭黎巴嫩南部吉耶-萨迪亚特高速公路上的民用车辆，造成至少 8 名黎巴嫩公民丧生，其中包括两名儿童。,sina,2026-05-13 23:13:28
,英伟达股价延续涨势，触及盘中最高点3%。,sina,2026-05-13 23:13:10
,“美联储传声筒”NickTimiraos：凯文・沃什即将获批出任下一任美联储主席，而当日市场走势强烈预示：2024—2025年的降息周期已经终结。两年期美债收益率攀升至去年6月以来高位，彼时政策利率较当前高出75个基点。,sina,2026-05-13 23:12:54
,墨西哥财政部长表示，他坚信政府采取的举措将促使标普把该国信用展望调回初始评级水平。,sina,2026-05-13 23:11:39
,伊朗议会国家安全委员会议员穆罕默德礼萨・穆赫辛尼・萨尼驳斥阿联酋有关伊朗向其发动导弹及无人机袭击的说法，称阿联酋此举意在向德黑兰施加压力。,sina,2026-05-13 23:11:02
,【美国驻以色列大使波斯湾沿岸各国选边站队】美国驻以色列大使迈克・赫卡比敦促波斯湾沿岸各国在以色列和伊朗之间选边站队，称这场战事已经证明了与以色列实现关系正常化的益处。赫卡比周三在特拉维夫的一场会议上表示：“选边站队。你们打算站在哪一边？”他称：“教训就是，以色列并非你们的天然敌人。以色列无意毁灭你们，也无意侵占你们的领土。”赫卡比补充道：“以色列不会向你们的民用区域发射导弹。是谁在这么做？是伊朗。”,sina,2026-05-13 23:10:32
,泽连斯基称，俄罗斯周三向乌克兰发射了至少800 架无人机。,sina,2026-05-13 23:09:20
,现货白银日内涨2%，现报88.33美元/盎司。,sina,2026-05-13 23:08:40
,【微软旗下领英将裁员 AI时代科技企业持续瘦身微软旗下领英将裁员 AI时代科技企业持续瘦身】微软旗下领英公司将裁员，这是科技行业在人工智能时代削减员工规模的最新一例。领英首席执行官Daniel Shapero周三在致员工的备忘录中表示，这一职业社交网络需要为用户创造更大价值，并实现更高的盈利能力。他写道，此次裁员将影响包括工程、产品和市场营销在内的多个职能部门。公司发言人表示：“作为常规业务规划的一部分，我们进行了组织架构调整，以确保公司在未来的发展中处于最佳位置。”,sina,2026-05-13 23:08:30
,纽约期银日内涨4%，现报89.03美元/盎司。,sina,2026-05-13 23:08:26
,纽约期银突破89美元/盎司，日内涨3.98%。,sina,2026-05-13 23:08:19
