title,content,source,pub_time
,财联社5月12日电，英特尔股价下跌超10%，报116.405美元/股，总市值报5851亿美元。,cls,23:29:43
,财联社5月12日电，高通股价跌幅进一步扩大至12%，此前连续3日大涨。,cls,23:30:09
欧洲主要股指收盘集体下跌 德国DAX30指数跌1.69%,【欧洲主要股指收盘集体下跌 德国DAX30指数跌1.69%】财联社5月12日电，欧洲主要股指收盘集体下跌，欧洲斯托克(Eurostoxx)50指数跌1.48%，英国富时100指数跌0.11%，法国CAC40指数跌0.95%，德国DAX30指数跌1.69%，富时意大利MIB指数跌1.31%。,cls,23:36:41
,以色列国防军发言人：马纳拉与马尔加利奥特地区因侦测到敌方飞行器入侵拉响防空警报。此后，真主党向黎巴嫩南部以国防军驻防区域及以色列境内，发射多架爆炸式无人机和可疑空中目标。以色列空军拦截其中一架无人机，另有一架无人机在以色列境内黎巴嫩边境附近坠落爆炸。目前暂无人员伤亡。 此次事件系真主党再次违反停火共识协议。,sina,2026-05-12 23:35:56
,【俄成功试射最新型“萨尔马特”洲际弹道导弹】俄罗斯战略火箭兵司令谢尔盖·卡拉卡耶夫12日在视频会议上向总统普京报告，俄当天成功试射最新型“萨尔马特”洲际弹道导弹。塔斯社援引卡拉卡耶夫的话报道说，“萨尔马特”洲际弹道导弹能够可靠地摧毁目标并完成战略威慑任务，将显著增强俄军作战能力。普京说，“萨尔马特”射程超过3.5万公里，同时精度大幅提高，能够穿透所有导弹防御系统，是“世界上威力最强大的导弹系统”。普京表示，俄罗斯正逐步实施核力量发展计划。“波塞冬”核动力无人潜航器和“海燕”核动力巡航导弹的研发工作已进入最后阶段。（新华社）,sina,2026-05-12 23:34:47
,美国财政部拍卖六周期国债，得标利率3.615%，投标倍数2.80。拍卖52周期国债，得标利率3.650%，投标倍数3.41。,sina,2026-05-12 23:32:39
,【野村：市场更青睐卫生大臣而非曼彻斯特市长接替斯塔默】在英国首相基尔·斯塔默抵御党内领袖挑战之际，野村预计，如果卫生大臣韦斯·斯特里廷成功竞逐工党最高职位，英国市场会更青睐他，而不是曼彻斯特市长安迪·伯纳姆。外汇策略师Dominic Bunning和Yusuke Miyairi在一份报告中写道：“斯特里廷获胜可能会让英镑和英国国债都松一口气”；他们补充称，这位中右翼大臣强调财政纪律，并通过增长实现再分配，“与斯塔默的做法一致，表明政治不确定性不会进一步加剧。”相比之下，他们预计，伯纳姆获胜可能会引发英国市场进一步抛售。,sina,2026-05-12 23:32:28
,欧洲STOXX 600指数初步收跌1.03%，报606.46点。欧元区STOXX 50指数初步收跌1.40%，报5813.15点。富时泛欧绩优300指数初步收跌0.99%，报2418.43点。,sina,2026-05-12 23:30:29
,德国DAX 30指数初步收跌1.55%，报23972.35点。法国股指初步收跌1.04%，意大利股指初步收跌1.24%、银行指数跌0.76%，英国股指初步收跌0.24%。,sina,2026-05-12 23:30:26
,特拉维夫证券交易所第一季度营收1.833 亿以色列谢克尔， 第一季度净利润 7740 万以色列谢克尔，第一季度调整后息税折旧摊销前利润1.156 亿以色列谢克尔。,sina,2026-05-12 23:30:24
,特拉维夫证券交易所公布 2026 年第一季度财报业绩：2026 年一季度财报表现强劲，交易所所有核心业务线及运营板块均创下历史佳绩。,sina,2026-05-12 23:30:03
,以色列国防军：初步通报以色列北部多个区域拉响敌方飞行器入侵防空警报，目前相关详情正在核查中。,sina,2026-05-12 23:29:47
,【戴蒙警告美欧之间存在“愚蠢”的贸易问题】摩根大通首席执行官戴蒙表示，解决美欧之间“愚蠢”的贸易问题将为更好的经济增长铺平道路。戴蒙警告称，投资者目前表现得过于乐观，考虑到近几个月出现的各种风险，这种过度兴奋可能并不合理。戴蒙称，中东冲突是一个“大麻烦”，并警告局势每天都在恶化，他希望问题能得到解决。“如果你问我，我们与欧洲经济关系的目标应该是什么，那应该是拥有一个更强大的欧洲，”戴蒙周二在巴黎举行的摩根大通年度全球市场会议期间说，“这样双方的经济都会增长得更好。”,sina,2026-05-12 23:28:46
,乌克兰总统泽连斯基：我与西班牙众议院议长Francina Armengol举行了会谈。 双方首先商讨了防务合作事宜，涉及防空体系以及 PURL 与 SAFE 两项计划的推进。我们一致认为，欧洲必须实现防空自主，具备抵御弹道导弹、无人机及其他各类空中威胁的能力。,sina,2026-05-12 23:28:12
,标普500指数跌幅扩大至1%。,sina,2026-05-12 23:26:01
,【Waymo召回无人驾驶出租车，因自动驾驶车辆驶入淹水路段】根据美国国家公路交通安全管理局（NHTSA）网站上发布的文档，谷歌母公司Alphabet旗下无人驾驶部门Waymo正在召回数千辆无人驾驶出租车（robotaxis），以修复一项可能导致自动驾驶车辆驶入淹水路段的软件问题。此次召回涉及配备该公司第五代和第六代自动驾驶系统的车辆。 Waymo正在制定最终补救方案以解决该问题。这一决定源于圣安东尼奥发生的一起事件：一辆空载的Waymo无人车在遇到淹水路段后，仍以较低速度继续驶入积水中。,sina,2026-05-12 23:25:34
,布伦特原油日内涨4%，现报108.38美元/桶。,sina,2026-05-12 23:24:54
,现货黄金日内跌2%，现报4639.71美元/盎司。,sina,2026-05-12 23:24:17
,现货黄金失守4640美元/盎司，日内跌2.00%。,sina,2026-05-12 23:23:50
,玩具卡车品牌 Tonka 生产商 Basic Fun 首席执行官表示，公司已收到美国最高法院裁定无效关税的部分退款。,sina,2026-05-12 23:23:36
,纽约期金失守4650美元/盎司，日内跌1.67%。,sina,2026-05-12 23:23:03
,现货黄金失守4650美元/盎司，日内跌1.83%。,sina,2026-05-12 23:22:55
,纽约期金失守4660美元/盎司，日内跌1.47%。,sina,2026-05-12 23:22:45
