title,content,source,pub_time
美股盘前要闻一览：美参议院拟启动沃什担任美联储主席的确认程序；谷歌欲借助SpaceX将数据中心送入太空；算力租赁商Nebius一季度营收暴增近700%,"【美股盘前要闻一览：美参议院拟启动沃什担任美联储主席的确认程序；谷歌欲借助SpaceX将数据中心送入太空；算力租赁商Nebius一季度营收暴增近700%】财联社5月13日电，投资者需重点关注的美股市场财经要闻如下：
1、美国三大股指期货涨跌不一。道琼斯指数期货跌0.53%，标普500指数期货跌0.08%，纳斯达克100指数期货涨0.20%。
2、国际油价小幅上涨。WTI原油期货价格涨0.42%，报102.608美元/桶；布伦特原油期货价格涨0.24%，报108.025美元/桶。
3、国际金银期货日内涨幅收窄。COMEX黄金期货涨0.04%，报4688.8美元/盎司，COMEX白银期货涨1.87%，报87.195美元/盎司。
4、欧洲主要股指涨跌互现。英国富时100指数跌0.19%，法国CAC40指数跌0.55%，德国DAX30指数涨0.26%。
5、美参议院确认凯文·沃什出任美联储理事，任期14年。同时预计将立即启动其兼任美联储主席的确认程序，最快可能于5月13日完成。
6、SpaceX正与谷歌就火箭发射协议进行谈判。谷歌据悉希望借助SpaceX的发射能力，将其正在研发的轨道数据中心送入太空。
7、云计算服务提供商Nebius美股盘前拉升，涨超16%。公司第一季度营收3.99亿美元，同比暴增684%，并将2026年资本支出指引上调至200亿-250亿美元之间。
8、杰夫·贝索斯旗下火箭公司蓝色起源正考虑首次引入外部投资。蓝色起源CEO表示，公司需要大量资本来大幅提高火箭发射频率。
9、谷歌正抢先布局移动端AI，旗下AI模型Gemini将植入Android系统。
10、美银将2030年全球AI数据中心系统总可触达市场（TAM）预测从先前的约1.4万亿美元上调至约1.7万亿美元。",cls,20:44:10
4天2板仁智股份：实控人筹划控制权变更事项 股票停牌,【4天2板仁智股份：实控人筹划控制权变更事项 股票停牌】财联社5月13日电，仁智股份(002629.SZ)公告称，公司收到控股股东、实际控制人陈泽虹通知，其正在筹划公司控制权变更相关事宜，可能导致公司控股股东、实际控制人发生变更。公司股票自2026年5月14日开市起停牌，预计停牌时间不超过2个交易日。本次控制权变更拟转让的股权比例为总股本的19.51%。,cls,20:45:21
阿里吴泳铭：未来AI基建的投入资金会远远超过3800亿元,【阿里吴泳铭：未来AI基建的投入资金会远远超过3800亿元】财联社5月13日电，在2026财年Q4财报分析师电话会上，阿里CEO吴泳铭表示，面向未来五年目标，未来的AI基建相关投入资金会远远超过3800亿。未来可能也会以销售平头哥AI服务器的方式，与数据中心服务方合作方共建数据中心。（记者 黄心怡）,cls,20:46:09
【电报解读】NAND芯片合同价8个月涨幅超600%，业内大厂预计存储芯片短缺将至少持续到2030年，这家公司在多个相关测试环节拥有全栈测试开发能力,NAND芯片合同价8个月涨幅超600%，业内大厂预计存储芯片短缺将至少持续到2030年，这家公司在多个相关测试环节拥有全栈测试开发能力，另一家在多个等领域实现了全品类的产品覆盖。,cls,20:53:23
华电辽能：股票交易异常波动 市盈率远高于行业平均水平,【华电辽能：股票交易异常波动 市盈率远高于行业平均水平】财联社5月13日电，华电辽能(600396.SH)公告称，公司股票于2026年5月11日、12日连续两个交易日收盘价格涨幅偏离值累计达20%，属异常波动。5月13日再次涨停，4月27日至5月13日连续10个交易日累计涨幅达80%，严重偏离大盘和行业。公司最新滚动市盈率601.43倍，远高于行业54.91倍；最新市净率15.89倍，高于行业3.04倍。公司主营火力发电，经营未发生重大变化，不涉及算电协同项目。控股子公司氢能项目规模较小，2026年第一季度氢能营收126.48万元，对财务数据无重大影响。公司及控股股东不存在筹划重大资产重组等事项。,cls,20:55:57
中钨高新：目前金洲公司PCB钻针订单饱满 市场需求旺盛,【中钨高新：目前金洲公司PCB钻针订单饱满 市场需求旺盛】财联社5月13日电，中钨高新(000657.SZ)发布投资者关系活动记录表公告，目前金洲公司PCB钻针订单饱满，市场需求旺盛，随着高端产品占比持续提升，产品附加值不断优化。产能方面，随着1.4亿支微钻扩产项目已于2026年3月达产，1.3亿支微钻和0.63亿支超长径精密微型刀具扩产项目正在推进，公司产能持续增长，能够较好地满足当前市场需求。同时，公司将根据下游订单动态调节产能安排，确保供给与需求匹配。,cls,20:57:16
,财联社5月13日电，英国首相发言人WELLS表示，首相斯塔默“对他的内阁充满信心”，斯塔默专注于政府的立法方案。,cls,20:57:19
,财联社5月13日电，亚马逊推出了一款名为Alexa的AI助手，用于美国的购物服务。,cls,20:59:47
,财联社5月13日电，国内期货夜盘开盘，PVC涨2%，20号胶、橡胶、焦煤、沪铝、丙烯涨逾1%；燃油、对二甲苯、液化石油气等下跌。,cls,21:00:37
,市场消息：苹果与谷歌补齐短信安全漏洞，iOS 26.5 正式为安卓与iPhone之间的互通对话，上线端到端加密RCS短信功能。,sina,2026-05-13 21:04:08
,【派斯林：2025年营收8.82亿元 净亏损3.48亿元】派斯林公告称，2025年公司实现营业收入8.82亿元，同比降低51.62%；归母净利润净亏损3.48亿元，同比降低651.08%。年末总资产38.19亿元，同比增长6.58%；净资产25.23亿元，同比增长26.14%；资产负债率33.95%，同比降低10.24个百分点。因净利润为负，2025年度拟不进行利润分配、不实施资本公积金转增股本。此外，公司拟在2026年为子公司和控股股东分别提供不超2.00亿元、2.50亿元的担保额度。,sina,2026-05-13 21:03:40
,亚马逊：与美国合众银行及万事达卡联合推出Prime商务卡与亚马逊商务卡。,sina,2026-05-13 21:02:30
,Workday：集成于微软 365 Copilot 的 SANA 自助智能助手。,sina,2026-05-13 21:02:02
,亚马逊：购物版Alexa将于未来一周内向全美所有用户逐步推出。,sina,2026-05-13 21:00:37
,焦煤连续主力合约日内涨1%，现报1248.00元。,sina,2026-05-13 21:00:17
,【国内期货夜盘开盘】集运指数欧线期货连续涨4.25%，工业硅连续跌2.41%，纤维板连续跌2.37%，PVC连续涨1.99%，天然橡胶连续涨1.89%。,sina,2026-05-13 21:00:03
,美联储数据显示，5月12日美国实际联邦基金利率为3.63%，当日成交规模为1180亿美元；5月11日实际联邦基金利率为3.63%，成交规模为1140亿美元。,sina,2026-05-13 20:59:40
,【乐通股份：947.25万股限售股5月19日上市流通】乐通股份公告称，本次解除限售股份股东为深圳市优悦美晟企业管理有限公司，数量为947.25万股，占公司总股本的4.52%，将于2026年5月19日上市流通。该股东严格履行了相关承诺，不存在非经营性占用公司资金等损害上市公司利益的行为。本次解除限售股份存在质押情况，质押股数为947万股。,sina,2026-05-13 20:59:28
,市场消息：土耳其经济部表示，土耳其与亚美尼亚已启动直接贸易往来。,sina,2026-05-13 20:58:48
,亚马逊推出Alexa购物助手服务。,sina,2026-05-13 20:58:10
,【中钨高新：目前金洲公司PCB钻针订单饱满 市场需求旺盛】中钨高新(000657.SZ)发布投资者关系活动记录表公告，目前金洲公司PCB钻针订单饱满，市场需求旺盛，随着高端产品占比持续提升，产品附加值不断优化。产能方面，随着1.4亿支微钻扩产项目已于2026年3月达产，1.3亿支微钻和0.63亿支超长径精密微型刀具扩产项目正在推进，公司产能持续增长，能够较好地满足当前市场需求。同时，公司将根据下游订单动态调节产能安排，确保供给与需求匹配。,sina,2026-05-13 20:57:49
,【长盈精密：今年以来持续配合北美头部机器人客户研发、生产并交付产品】长盈精密5月13日在互动平台表示，公司今年以来持续配合北美头部机器人客户研发、生产并交付产品。2026年1月—4月公司机器人零组件总出货量已超过38万件，覆盖灵巧手传动件、旋转执行器核心传动件、丝杠核心传动件、躯干大尺寸传动件、骨骼结构件等核心高精度部件。,sina,2026-05-13 20:57:34
,【vivo手持云台预计四季度发布，供应链备货百万】据知情人士透露，vivo Pocket手持云台或将于今年第四季度发布，同时有供应链消息称，该产品将于10月份开始量产，镜头传感器尺寸为1/1.1 英寸，上市时间预计11月-12月，目前vivo给出的备货预期在百万台左右。值得一提的是，OPPO此前内部也已启动云台相机项目，代号“扶摇”，其相关产品同样也将在四季度上市。有知情人士透露：“vivo Pocket原本计划三季度发布，但在各家都入局后，vivo延后到第四季度发布，准备先看友商产品上市情况后再发布产品。”（雷峰网）,sina,2026-05-13 20:57:29
,阿联酋国防部：阿联酋武装部队参谋长，在两国友好关系与军事合作框架下，会见了巴林王国武装部队参谋长。会谈期间，双方就多项共同关切议题展开磋商，并探讨了深化防务军事合作与协同协作的途径，以服务两国共同利益。,sina,2026-05-13 20:55:38
,【菲律宾参议长：菲参议院“正遭受疑似袭击”】据菲律宾媒体报道，菲律宾参议长艾伦·卡耶塔诺13日称，菲律宾参议院“正遭受疑似袭击”。菲律宾当地电视台直播画面显示，13日晚，菲律宾执法人员和军方人员进入参议院大楼。大楼内传出枪声和人群惊慌失措的喊叫声。菲律宾参议员、前国家警察总监罗纳德·德拉罗萨当天早些时候在社交媒体上发文称自己可能即将被捕。菲律宾参议院秘书长门多萨向媒体表示，目前暂未收到人员伤亡报告。（新华社）,sina,2026-05-13 20:53:36
,【华电辽能：股票涨幅偏离较大 交易及经营风险需关注】华电辽能公告称，公司股票于2026年5月11 - 13日涨幅偏离值较大，4月27日至5月13日连续10个交易日累计涨幅达80%。公司滚动市盈率和市净率均高于行业平均，交易风险大。主营火力发电，日常经营正常，不涉及算电协同项目。2025年净利润0.28亿元，同比降66.43%；扣非净利润0.23亿元，同比降47.40%。2026年一季度氢能营收126.48万元，对财务无重大影响，绿氢市场存不确定性。,sina,2026-05-13 20:53:02
,【分析：受企业和消费者敏感度影响，通胀风险螺旋式上升】牛津经济研究院的Daniel Harenberg在一份报告中表示，由于伊朗战争导致的通胀加剧，正被高度敏感的企业和消费者环境所放大。在经历了多年的经济冲击之后，企业和家庭对通胀消息的反应更加迅速，从而增加了连锁价格效应的风险。他说：“当通胀关注度很高时，企业对通胀消息的反应会更强烈，调整价格的速度也会更快。家庭更容易修正他们的通胀预期，从而推动更强烈的工资要求。“牛津经济研究院估计，石油供应冲击可能会使2026年主要经济体的通胀率上升约0.6至0.7个百分点。Harenberg说，这意味着央行可能需要比市场目前预期的更多地转向紧缩货币政策。,sina,2026-05-13 20:52:16
,【*ST辉丰：公司股票申请撤销退市风险警示及其他风险警示事项正处于补充材料阶段】*ST辉丰公告，公司股票申请撤销退市风险警示及其他风险警示事项正处于补充材料阶段，补充材料期间不计入深圳证券交易所作出相关决定的期限。,sina,2026-05-13 20:51:13
,Digital Turbine与 Databricks 达成合作，携手推进移动端人工智能创新。,sina,2026-05-13 20:51:04
