title,content,source,pub_time
,现货白银日内涨2%，现报77.47美元/盎司。,sina,2026-05-18 20:49:26
,布伦特原油日内跌2%，现报107.00美元/桶。,sina,2026-05-18 20:49:23
,【赵乐际同格鲁吉亚议长帕普阿什维利会谈】全国人大常委会委员长赵乐际18日在北京人民大会堂同格鲁吉亚议长帕普阿什维利举行会谈。赵乐际表示，近年来，在习近平主席和贵国领导人战略引领下，中格建立战略伙伴关系，双边关系驶入高质量、全方位发展的快车道。中方愿同格方一道，落实好两国领导人达成的重要共识，赓续传统友谊，加强合作交流，不断丰富中格战略伙伴关系内涵。（新华社）,sina,2026-05-18 20:49:12
,【北京召开“清朗·整治AI应用乱象”专项工作推进会】5月14日下午，北京市委网信办在朝阳区星地中心C座组织召开专项工作推进会。会上，行业专家围绕《人工智能生成合成内容标识办法》开展专题解读，系统阐释AI生成内容标识的适用场景、合规标准、技术规范及实操要求，为参会企业精准落实标识管理制度、规范日常运营操作提供了清晰、权威的合规指引。（网信北京）,sina,2026-05-18 20:48:31
,"哈莫尼黄金公司：本财年第三季度黄金产量环比增长5%，2026财年前三季度黄金产量下降3%至33,393公斤。",sina,2026-05-18 20:48:20
,【联讯仪器：股价涨幅大、估值高 提示多项投资风险】联讯仪器公告称，公司股票4月24日至5月18日累计涨幅68.33%，超相关指数涨幅，未来或快速回落。截至5月18日，滚动市盈率505.39倍，显著高于行业平均的56.38倍。2026年一季度营业利润11941.04万元，归属于上市公司股东的净利润11890.32万元。公司提示经营业绩波动、技术和产品迭代等风险，提醒投资者注意投资风险，理性决策。,sina,2026-05-18 20:47:43
,纳斯达克100指数期货涨幅扩大至0.5%。,sina,2026-05-18 20:47:10
,【670亿美元创下“史上最大电力收购案” 新纪元能源吞并道明尼能源剑指AI算力电网霸主】新纪元能源(NEE.US)已同意以约670亿美元的股票收购道明尼能源(D.US)，这是有史以来规模最大的电力收购案，此举将创造一个业务从佛罗里达州延伸至弗吉尼亚州密集数据中心集群的公用事业巨头。这笔交易将使新纪元能源获得横跨弗吉尼亚州、北卡罗来纳州和南卡罗来纳州的大片电力资产，并使其在这片正努力满足新建人工智能（AI）设施需求激增的地区中，成为占据主导地位的公用事业公司。新纪元能源在声明中表示，它将为道明尼能源支付相当于每股约76美元的对价。该交易的规模凸显了AI驱动的电力需求激增正如何推动该行业寻求更大的规模和影响力。新纪元能源目前已经是按市值计算美国最大的公用事业公司，也是该国最大的可再生能源开发商。,sina,2026-05-18 20:47:02
,WTI原油日内跌2%，现报98.95美元/桶。,sina,2026-05-18 20:46:07
,WTI原油失守99美元/桶，日内跌2.00%。,sina,2026-05-18 20:46:01
,现货黄金突破4570美元/盎司，日内涨0.72%。,sina,2026-05-18 20:45:40
,【博实股份：股东联创未来拟减持不超过3%股份】博实股份公告，持股11.20%的股东联创未来（武汉）智能制造产业投资合伙企业（有限合伙）计划自2026年6月10日至2026年9月9日，通过大宗交易及集中竞价方式减持不超过3067.68万股，占公司总股本3%；其中集中竞价减持不超过1022.56万股，占1%，大宗交易减持不超过2045.12万股，占2%，减持原因为满足自身资金需求。,sina,2026-05-18 20:45:30
,美元跌至盘中低点，因原油和美国国债收益率下降。,sina,2026-05-18 20:44:56
,【*ST铖昌：公司股票将于5月20日起撤销退市风险警示】*ST铖昌公告，公司股票自2026年5月20日起撤销退市风险警示，证券简称由“*ST铖昌”变更为“铖昌科技”，证券代码仍为“001270”，撤销退市风险警示后股票交易的日涨跌幅限制为10%。公司股票将于2026年5月19日停牌一天，并于2026年5月20日开市起复牌。,sina,2026-05-18 20:44:40
,布伦特原油失守108美元/桶，日内跌1.17%。,sina,2026-05-18 20:44:28
,【王沪宁会见格鲁吉亚议长帕普阿什维利】全国政协主席王沪宁18日在京会见格鲁吉亚议长帕普阿什维利。王沪宁表示，中格是真诚互信的好朋友。中方愿同格方一道，以两国领导人重要共识为根本遵循，在涉及彼此核心利益问题上相互坚定支持，做互尊互信的伙伴；深化拓展传统领域和新兴领域合作，做互利互惠的伙伴；密切人文交流，做相知相亲的伙伴；加强多边沟通协调，做同心同行的伙伴。中国全国政协愿为此作出积极贡献。（新华社）,sina,2026-05-18 20:43:33
,【英伟达美股盘前涨超2%】英伟达美股盘前涨超2%，现报229.85美元。,sina,2026-05-18 20:43:28
