title,content,source,pub_time
纳斯达克综合指数回调至26000点下方 芯片半导体股票集体下跌,【纳斯达克综合指数回调至26000点下方 芯片半导体股票集体下跌】财联社5月12日电，纳斯达克综合指数向下跌破26000点，最新报25999.41点，日内下跌1.05%。芯片半导体股票集体下跌，英伟达股价下跌0.6%，台积电股价下跌2.67%，博通股价下跌1.52%，美光科技股价下跌6.08%，超威半导体股价下跌3.06%，英特尔股价下跌7.01%，阿斯麦股价下跌3.63%，高通跌超9%。,cls,22:32:05
,财联社5月12日电，鸿海称，位于北美的部分厂区遭受网路攻击。已启动应变机制，并采取多项因应措施，确保生产。,cls,22:36:21
【金牌纪要库】硅光互连需求拉动+800V架构算力集群，功率半导体与光模块内模拟芯片价值量或呈现指数级跃升，先发切入光通信与精密电源赛道的头部厂商逐步进入利率弹性释放期,①硅光互连需求拉动+800V架构算力集群，功率半导体与光模块内模拟芯片价值量或呈现指数级跃升，先发切入光通信与精密电源赛道的头部厂商逐步进入利率弹性释放期；②海外巨头已宣布多轮涨价，并于2026年4月1日发布了新一轮的涨价函，后续有望引发更多厂商的跟进甚至进一步抬价；③晶圆代工端成熟制程资源优先向高毛利AI服务器订单倾斜，致使常规模拟芯片芯片交期大幅拉长，本土企业净利润有望持续修复。,cls,22:37:37
同宇新材：苯并噁嗪树脂和马来酰亚胺树脂产销量逐步增加,【同宇新材：苯并噁嗪树脂和马来酰亚胺树脂产销量逐步增加】财联社5月12日电，同宇新材(301630.SZ)发布投资者关系活动记录表公告，在高频高速覆铜板适用的电子树脂领域，公司自主设计开发的苯并噁嗪树脂和马来酰亚胺树脂，已获得客户充分认可，产销量逐步增加；自主开发的聚苯醚树脂和高阶碳氢树脂，具有极好的介电性能，目前已通过部分客户认证测试，正在积极商业化推广中，相关产品成功实现商业化推广的时间存在不确定性。,cls,22:39:22
,财联社5月12日电，意大利埃尼集团据悉与基础设施基金及投资公司探讨其浮式液化天然气资产的交易事宜。,cls,22:40:15
,财联社5月12日电，人工智能语音识别初创公司WISPR正在进行20亿美元融资洽谈。,cls,22:43:04
,财联社5月12日电，高通股价跌幅进一步扩大至10%，此前连续3日大涨。,cls,22:49:30
美驻以大使称以色列在阿联酋部署“铁穹”,【美驻以大使称以色列在阿联酋部署“铁穹”】财联社5月12日电，美国驻以色列大使迈克·赫卡比12日在特拉维夫大学举行的一场会议上说，以色列已在阿联酋部署“铁穹”防空系统及相关操作人员。美国常驻联合国代表华尔兹当天也证实，以色列已在阿联酋部署“铁穹”防空系统，并在近期冲突中帮助阿联酋拦截伊朗导弹。 (新华社),cls,22:50:08
利弗莫尔中概股龙头指数跌幅扩大至2%,【利弗莫尔中概股龙头指数跌幅扩大至2%】财联社5月12日电，利弗莫尔中概股龙头指数跌幅扩大至2%，报10039.82点。成分股中，Enhanced Group Inc.跌9.71%，奇景光电跌8.57%，南茂跌7.99%，金山云跌6.12%，慧荣科技跌5.65%。,cls,22:52:00
,巴拿马3月份经济活动同比增长4.25%。,sina,2026-05-12 22:52:37
,【上海居民恢复金门马祖游后 首批游客已成行】金门县政府副县长陈祥麟12日在此间举办的“沪动金门·精彩万分”金门观光旅游推介会上介绍，首批上海游客已于5月11日抵达金门。 上海市文化和旅游局此前发布公告称，今年4月29日起上海居民可通过上海市、福建省具备相关资质的旅行社报名赴金门、马祖团队游和个人游。据了解，此次首批分赴金门、马祖的团队游客由上航旅游集团组织。 在12日举办的推介会上，金门发布了“金门真香”系列主题旅游线路，涵盖多个景点，适配不同年龄层游客需求。现场多家上海文旅企业与金门旅游业者达成合作意向，明确将在客源互送、线路共建、联合推广等方面深化联动。 陈祥麟在推介会上说，上海是金门重要的客源市场，此次推介会旨在让更多上海市民了解金门、走进金门。 上海市旅游行业协会执行副会长张旗表示，金门、马祖正受到越来越多上海游客的关注。期待沪台进一步加强旅游业资源共享、客源互送、线路联动与市场合作，让旅游成为连接两岸民心的重要纽带。（新华社）,sina,2026-05-12 22:52:26
,德国DAX指数失守24000点，日内跌幅1.47%。,sina,2026-05-12 22:51:22
,【美驻以大使称以色列在阿联酋部署“铁穹”】美国驻以色列大使迈克·赫卡比12日在特拉维夫大学举行的一场会议上说，以色列已在阿联酋部署“铁穹”防空系统及相关操作人员。美国常驻联合国代表华尔兹当天也证实，以色列已在阿联酋部署“铁穹”防空系统，并在近期冲突中帮助阿联酋拦截伊朗导弹。（新华社）,sina,2026-05-12 22:50:58
,【中华人民共和国和塔吉克斯坦共和国永久睦邻友好合作条约】中华人民共和国和塔吉克斯坦共和国永久睦邻友好合作条约中华人民共和国与塔吉克斯坦共和国（以下简称“缔约双方”），秉承两国人民睦邻友好的历史传统，认为2007年1月15日签署的《中华人民共和国和塔吉克斯坦共和国睦邻友好合作条约》具有重要意义，重申恪守联合国宪章宗旨和原则以及其他公认的国际法原则和准则，基于各自国内法律和双方利益，重申坚定支持彼此国家独立、主权、领土完整以及边界不可侵犯的原则，基于两国高水平合作和将两国关系提升至崭新水平的共同愿望，持续深化中塔新时代全面战略合作伙伴关系，推动构建双边命运共同体。（新华社）,sina,2026-05-12 22:50:46
,美国司法部与 PayPal 就非法多元平等包容（DEI）投资项目达成和解。,sina,2026-05-12 22:50:15
,高通股价跌幅进一步扩大至10%，此前连续3日大涨。,sina,2026-05-12 22:49:54
,美国司法部：司法部与 PayPal 达成3000 万美元和解协议。,sina,2026-05-12 22:49:35
,巴西国家石油公司 CEO 尚布里亚尔：公司 4 月原油产量升至273 万桶 / 日。,sina,2026-05-12 22:49:18
,意大利埃尼集团考虑以浮动液化天然气资产为依托进行融资筹划。,sina,2026-05-12 22:48:45
,匈牙利内阁成员正式宣誓就职。,sina,2026-05-12 22:48:19
,【京东CEO许冉：正在全面升级自研AI agent】京东集团CEO许冉在今日的京东财报业绩会上，京东正在全面升级自研的AIagent，帮助更加精准地识别、激发和匹配用户的需求。以京东AI智能助手京东京言为例，一季度用户使用次数同比增长超过300%。,sina,2026-05-12 22:47:54
,乌克兰武装部队：5月12日晚，乌克兰国防军各单位对俄罗斯占领军的一系列重要目标实施了打击。,sina,2026-05-12 22:47:07
,市场消息：西门子将推选马克・施耐德出任董事长。,sina,2026-05-12 22:46:18
,乌克兰外交部长：我欢迎黑山、罗马尼亚及圣马力诺向欧洲委员会通报，愿意加入特别法庭扩大部分协定。目前已有 32 个国家加入，势头持续升温。我们敦促所有国家加入行列，追究对乌克兰实施侵略罪行的相关责任。,sina,2026-05-12 22:45:01
,挪威副外交大臣将于周二抵达德黑兰，与伊朗官员举行磋商，并同伊朗外交部长阿拉格齐会面。,sina,2026-05-12 22:44:01
,以色列空军仍在调查今日早些时候在红海上空拦截的可疑空中目标是否为无人机。,sina,2026-05-12 22:42:29
,【盛合晶微多层细线宽系统集成封测项目一期在江阴奠基】据盛合晶微消息，2026年5月12日，盛合晶微半导体有限公司多层细线宽系统集成封测项目（一期）奠基仪式在江阴高新区举办。此次奠基的项目是盛合晶微在江阴新规划产业用地的首期项目。,sina,2026-05-12 22:42:22
,印度推出14 亿美元主权担保计划。,sina,2026-05-12 22:42:03
,人工智能语音听写初创企业 Wispr 正进行融资洽谈，估值达 20 亿美元。,sina,2026-05-12 22:41:53
