title,content,source,pub_time
美股盘前要闻一览：马斯克称SpaceX有望今年在火箭的完全快速可复用性上取得成功；标普500今年十大牛股光通信占三席；盖茨基金会清仓微软,"【美股盘前要闻一览：马斯克称SpaceX有望今年在火箭的完全快速可复用性上取得成功；标普500今年十大牛股光通信占三席；盖茨基金会清仓微软】财联社5月18日电，投资者需重点关注的美股市场财经要闻如下：
1、美三大股指期货集体由跌转涨。道琼斯指数期货涨0.13%，标普500指数期货涨0.26%，纳斯达克100指数期货涨0.53%。
2、国际油价短线跳水由涨转跌。WTI原油期货价格跌1.74%，报99.266美元/桶；布伦特原油期货价格跌1.47%，报107.654美元/桶。
3、国际金银现货震荡上行。现货黄金价格涨0.69%，报4569.67美元/盎司；现货白银价格涨1.86%，报77.30美元/盎司。
4、欧洲主要股指集体走高。英国富时100指数涨0.98%，法国CAC40指数涨0.35%，德国DAX30指数涨1.62%。
5、马斯克表示，希望“很快”推进SpaceX的首次公开募股，并表示SpaceX有望今年在火箭的完全快速可复用性方面取得成功。
6、马斯克称，旗下Neuralink技术能帮助部分失明者恢复视力，计划今年进行首例用于治疗失明的Neuralink植入手术。
7、数据显示，今年迄今为止，光通信概念股Lumentum、Ciena和康宁均跻身标普500指数年内表现十强之列，分别排名第五、第七和第九。
8、Arm正面临美国反垄断调查。调查内容包括该企业是否凭借自身在芯片授权领域的主导地位，在自研芯片业务扩张过程中打压竞争对手。
9、美国证券交易委员会文件显示，盖茨基金会在2026年一季度清仓770万股微软股票，套现约32亿美元，一年内持仓从2850万股降至零。
10、摩根大通将2026年黄金均价预测值从每盎司5,708美元下调至5,243美元。",cls,20:49:22
,财联社5月18日电，现货白银日内涨幅扩大至2%，报77.43美元/盎司。,cls,20:50:26
科士达：液冷相关产品当前形成收入占公司整体收入规模不到1%,【科士达：液冷相关产品当前形成收入占公司整体收入规模不到1%】财联社5月18日电，科士达(002518)公告称，公司股票连续三个交易日收盘价格涨幅偏离值累计超过20%，属于股票交易异常波动。公司关注到近期资本市场对数据中心(AIDC)、新能源储能、液冷等概念关注度较高，但公司电源产品应用于各行各业，AIDC相关业务增长及增速预期具有不确定性；公司储能业务海外占比较大，受政策、汇率、冲突等影响明显；温控设备以传统制冷形式为主，液冷相关产品当前形成收入占公司整体收入规模不到1%，未来业务拓展具有较大不确定性。公司目前经营正常，不存在应披露而未披露的重大事项。,cls,20:53:04
,财联社5月18日电，欧股纷纷转涨，欧洲斯托克50指数涨0.71%，英国富时100指数涨0.91%，法国CAC40指数涨0.25%，德国DAX30指数涨1.61%。,cls,20:53:05
,财联社5月18日电，摩根士丹利将英伟达目标价从260美元上调至285美元。,cls,20:53:44
何立峰会见美国超威半导体公司董事会主席兼首席执行官苏姿丰,【何立峰会见美国超威半导体公司董事会主席兼首席执行官苏姿丰】财联社5月18日电，中共中央政治局委员、国务院副总理何立峰18日下午在人民大会堂会见美国超威半导体公司董事会主席兼首席执行官苏姿丰。何立峰指出，上周中美两国元首在北京举行重要会晤，达成一系列重要共识。在两国元首战略引领下，两国经贸团队达成了总体平衡积极的成果，这将为下一步的中美经贸合作与世界经济注入更多确定性和稳定性。欢迎包括超威半导体公司在内的跨国公司把握中国发展机遇，深化互利合作。苏姿丰积极评价两国元首会晤成果，表示愿继续拓展在华业务，持续加大在华投资。 (新华社),cls,20:55:52
,财联社5月18日电，据报道，特朗普撤销了针对美国国税局的100亿美元诉讼。,cls,20:56:20
,财联社5月18日电，国内商品期货夜盘开盘涨跌不一，沪锡涨1.74%，沪银涨1.6%，br橡胶涨1.11%，烧碱涨0.7%，沥青跌2.36%，原油跌1.83%，焦煤跌1.39%。,cls,21:00:05
,财联社5月18日电，花旗与贝莱德旗下HPS签署150亿欧元的私人信贷协议。,cls,21:00:59
,财联社5月18日电，据伊朗方面消息，伊朗计划在两年内重建南帕尔斯天然气田。,cls,21:02:23
,【科士达：公司液冷相关产品收入占比不到1%】科士达5月18日公告，公司股票交易价格连续三个交易日（2026年5月14日、2026年5月15日、2026年5月18日）收盘价格涨幅偏离值累计超过20%，属于股票交易异常波动情形。公司关注到近期资本市场对数据中心（AIDC）、新能源储能、液冷等概念关注度较高，相关板块市场表现活跃。公司温控产品中包含了风冷、水冷、氟泵自然冷、液冷等相关产品及方案。截至目前，公司温控设备主要销售于国内市场，且以传统制冷形式为主，液冷相关产品当前形成收入占公司整体收入规模不到1%，未来业务拓展具有较大不确定性，请投资者理性判断。,sina,2026-05-18 21:03:12
,英国曼彻斯特市长伯纳姆：我并非建议英国考虑重新加入欧盟。,sina,2026-05-18 21:02:36
,国际货币基金组织与沙特阿拉伯财政部就能力发展伙伴关系举行第二次高层战略对话。,sina,2026-05-18 21:02:04
,俄罗斯第一季度经常账户盈余初步数据扩大至12200亿美元。,sina,2026-05-18 21:01:04
,纽约期金突破4580美元/盎司，日内涨0.40%。,sina,2026-05-18 21:01:00
,市场消息：伊朗计划在两年内重建南帕尔斯天然气田。,sina,2026-05-18 21:00:55
,纽约期银突破78美元/盎司，日内涨0.62%。,sina,2026-05-18 21:00:41
,花旗集团与贝莱德旗下HPS签署150亿欧元私募信贷协议。,sina,2026-05-18 21:00:21
,白银连续主力合约日内涨2%，现报19024.00元。,sina,2026-05-18 21:00:12
,【国内期货夜盘开盘】集运指数欧线期货连续涨4.17%，苹果连续跌2.90%，铂连续跌2.01%，红枣连续跌1.88%，上海原油连续跌1.86%。,sina,2026-05-18 21:00:02
,美联储数据显示，5月15日美国实际有效联邦基金利率为3.63%，当日成交规模为1230亿美元；5月14日有效利率为3.63%，成交规模为1200亿美元。,sina,2026-05-18 20:59:55
,【南京银行：注册资本增至123.64亿元】5月18日，南京银行发布公告表示，该行于2025年11月21日披露了《南京银行股份有限公司关于变更注册资本获监管机构核准的公告》，国家金融监督管理总局江苏监管局同意该行变更注册资本。近日，南京银行已完成注册资本的变更登记手续，并取得南京市市场监督管理局换发的《营业执照》，该行注册资本由约100.07亿元人民币变更为约123.64亿元人民币。该行修订后的《南京银行股份有限公司章程》已完成备案。,sina,2026-05-18 20:59:41
,英国曼彻斯特市长伯纳姆：建造更多政府福利房是我梅克菲尔德计划的一部分。脱欧造成了损害。,sina,2026-05-18 20:59:21
,【首届杰出外交使者奖章获奖名单公布】被授予奖章的分别是：俄罗斯前驻华大使杰尼索夫、柬埔寨前驻华大使西索达、巴基斯坦驻华大使哈什米、哈萨克斯坦驻华大使努雷舍夫、沙特驻华大使哈勒比、乍得前驻华大使哈里纳、哥伦比亚驻华大使卡夫雷拉、乌拉圭前驻华大使卢格里斯。快来听听获奖者们的心声：“全心全意地为人民服务 ”“愿柬中友谊像湄公河一样载着我们的梦想共同向前。”（CCTV国际时讯）,sina,2026-05-18 20:58:35
,标普全球：启动MOBILITY GLOBAL 20亿美元债券发行，此次私募募资早于既定分拆计划推进  。,sina,2026-05-18 20:58:11
,【亨通光电中标中国电信2026年西部信息中心枢纽互联工程空芯光缆项目】据亨通光电消息，近日，江苏亨通光电股份有限公司成功中标中国电信2026年西部信息中心枢纽互联工程空芯混合光缆采购项目。本次中标，亨通将为该重点工程全线供应优质空芯混合光缆产品，助力西部算力枢纽建设提速提质。,sina,2026-05-18 20:57:48
,英特尔(INTC.O)盘前涨3%。,sina,2026-05-18 20:55:00
,【何立峰会见美国超威半导体公司董事会主席兼首席执行官苏姿丰】中共中央政治局委员、国务院副总理何立峰18日下午在人民大会堂会见美国超威半导体公司董事会主席兼首席执行官苏姿丰。何立峰指出，上周中美两国元首在北京举行重要会晤，达成一系列重要共识。在两国元首战略引领下，两国经贸团队达成了总体平衡积极的成果，这将为下一步的中美经贸合作与世界经济注入更多确定性和稳定性。欢迎包括超威半导体公司在内的跨国公司把握中国发展机遇，深化互利合作。苏姿丰积极评价两国元首会晤成果，表示愿继续拓展在华业务，持续加大在华投资。（新华社）,sina,2026-05-18 20:54:40
,【科士达：未来AIDC相关业务的增长及增速预期具有不确定性】科士达发布异动公告，公司股票交易价格连续三个交易日收盘价格涨幅偏离值累计超过20%，根据深圳证券交易所的有关规定，属于股票交易异常波动的情况。公司产品范围涵盖UPS电源、新能源储能系统、温控设备等，可能造成市场对公司的关注度较高。截至目前，公司电源相关产品应用于各行各业，但是国内外AIDC建设和订单落地的速度具有不确定性，对于未来AIDC相关业务的增长及增速预期具有不确定性。公司储能业务海外占比较大，全球市场需求阶段性表现各异，起伏波动较大，受政策变动、汇率波动、局部冲突等影响尤为明显，对于未来储能业务的增长及增速预期具有不确定性。,sina,2026-05-18 20:54:04
,哈莫尼黄金公司：成本通胀仍得到良好管控，符合计划。,sina,2026-05-18 20:53:15
